id,Facility Name,Latitude,Longitude,Sector,Carcinogenic Emissions
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
18848MSNTCMASON,JELD-WEN INC. FIBER DIV - PA,41.76242,-76.42046,Wood Products,NO
15557RCKWD300MA,AAADCG INC. ROCKWOOD DIV,39.91349,-79.16311,Fabricated Metals,NO
15557RCKWD300MA,AAADCG INC. ROCKWOOD DIV,39.91349,-79.16311,Fabricated Metals,NO
17016PRLND64REX,PRL INDUSTRIES INC,40.27005,-76.40805,Primary Metals,NO
1506WFFVLN2114T,AFFIVAL INC,40.574135,-79.771243,Fabricated Metals,NO
1506WFFVLN2114T,AFFIVAL INC,40.574135,-79.771243,Fabricated Metals,NO
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,NO
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,NO
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,NO
17543PRCSN148WE,PRECISIONFORM INC,40.11635,-76.31175,Fabricated Metals,NO
18621GTLTSUSRTE,UGI DEVELOPMENT CO HUNLOCK CREEK ENERGY CENTER,41.201997,-76.070093,Electric Utilities,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
1760WTRJNY167GR,KALAS MANUFACTURING INC LANCASTER PLANT,40.045,-76.25454,Fabricated Metals,NO
18011VCTLC8023Q,VICTAULIC CO - ALBURTIS FACILITY,40.51457,-75.59848,Primary Metals,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
18011VCTLC8023Q,VICTAULIC CO - ALBURTIS FACILITY,40.51457,-75.59848,Primary Metals,NO
1760WTRJNY167GR,KALAS MANUFACTURING INC LANCASTER PLANT,40.045,-76.25454,Fabricated Metals,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
18052LFRGC5160M,HOLCIM (US) INC. -  WHITEHALL PLANT,40.687646,-75.506305,Nonmetallic Mineral Product,NO
17552SPNGL19NOR,WILKINS ROGERS MILLS,40.110884,-76.503061,Food,NO
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,NO
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,NO
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,NO
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,NO
16154GRNVLRD2BO,GREENVILLE METALS INC,41.35931,-80.40625,Primary Metals,NO
19022DDYSTNO1IN,EDDYSTONE GENERATING STATION,39.8588,-75.3236,Electric Utilities,NO
17701GTPRD2333R,SPARTRONICS WILLIAMSPORT INC.,41.22768,-77.05556,Computers and Electronic Products,NO
19022DDYSTNO1IN,EDDYSTONE GENERATING STATION,39.8588,-75.3236,Electric Utilities,NO
17044HDCRP23IND,OVERHEAD DOOR CORP-PENNSYLVANIA DIV,40.57358,-77.61701,Fabricated Metals,NO
15601MRMRFBROAD,MOORE & MORFORD INC.,40.284034,-79.545618,Fabricated Metals,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17362PHGLT228SO,PIXELLE SPECIALTY SOLUTIONS LLC,39.87159,-76.867315,Paper,NO
17026FRMRS154WM,FARMER&apos;S PRIDE INC,40.445014,-76.43442,Food,NO
17026FRMRS154WM,FARMER&apos;S PRIDE INC,40.445014,-76.43442,Food,NO
17026FRMRS154WM,FARMER&apos;S PRIDE INC,40.445014,-76.43442,Food,NO
17026FRMRS154WM,FARMER&apos;S PRIDE INC,40.445014,-76.43442,Food,NO
17756YNGND16PAI,YOUNG INDUSTRIES INC,41.20089,-76.79335,Machinery,NO
15522BDFRDRD2BO,BEDFORD REINFORCED PLASTICS INC,40.10363,-78.5297,Plastics and Rubber,NO
16323SPCLT455AL,SPECIALTY FABRICATION & POWDER COATING LLC,41.40108,-79.81206,Fabricated Metals,NO
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,NO
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,NO
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,NO
18201CNTNNVALMO,SILGAN WHITE CAP CORP,40.96886,-76.01636,Fabricated Metals,NO
16101LLWDC712MO,ELLWOOD MILL PRODUCTS,40.99318,-80.34704,Fabricated Metals,NO
1705WPNNSY647CA,PENNSY SUPPLY INC SILVER SPRING FACILITY,40.2465,-77.01743,Petroleum,NO
17404LHGHP200HO,LEHIGH WHITE CEMENT CO LLC,39.94778,-76.76918,Nonmetallic Mineral Product,NO
16229BRGNDSILVE,OBERG FREEPORT,40.67292,-79.71297,Machinery,NO
16229BRGNDSILVE,OBERG FREEPORT,40.67292,-79.71297,Machinery,NO
16229BRGNDSILVE,OBERG FREEPORT,40.67292,-79.71297,Machinery,NO
18706SFTYK600ST,SAFETY-KLEEN SYSTEMS HANOVER TOWNSHIP (WBP),41.2101,-75.92131,Hazardous Waste,NO
18706SFTYK600ST,SAFETY-KLEEN SYSTEMS HANOVER TOWNSHIP (WBP),41.2101,-75.92131,Hazardous Waste,NO
18706SFTYK600ST,SAFETY-KLEEN SYSTEMS HANOVER TOWNSHIP (WBP),41.2101,-75.92131,Hazardous Waste,NO
16823GRYBC710OL,GRAYMONT (PA) INC.,40.89014,-77.70634,Nonmetallic Mineral Product,NO
15697PWRXNHILLI,POWEREX INC,40.233865,-79.566009,Computers and Electronic Products,NO
16823GRYBC710OL,GRAYMONT (PA) INC.,40.89014,-77.70634,Nonmetallic Mineral Product,NO
17752SPCLZ914SA,ST ENGINEERING HACKNEY INC,41.18157,-76.84374,Transportation Equipment,NO
19335BRNDY300CR,BRANDYWINE MACHINE CO INC,40.02464,-75.70775,Fabricated Metals,NO
19335BRNDY300CR,BRANDYWINE MACHINE CO INC,40.02464,-75.70775,Fabricated Metals,NO
16323JYTCHRTE8N,JOY GLOBAL UNDERGROUND MINING LLC,41.408333,-79.863889,Machinery,NO
18042VCTLC4901K,VICTAULIC CO-FORKS FACILITY,40.75875,-75.23377,Primary Metals,NO
18042VCTLC4901K,VICTAULIC CO-FORKS FACILITY,40.75875,-75.23377,Primary Metals,NO
18042VCTLC4901K,VICTAULIC CO-FORKS FACILITY,40.75875,-75.23377,Primary Metals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
16323JYTCHRTE8N,JOY GLOBAL UNDERGROUND MINING LLC,41.408333,-79.863889,Machinery,NO
18051CRPNTSNOWD,CARPENTER CO,40.58103,-75.60884,Plastics and Rubber,NO
16503KWLPX1015E,ACCURIDE ERIE,42.13167,-80.05827,Fabricated Metals,NO
16046PRVSB321MA,PURVIS BROTHERS INC,40.68847,-80.00566,Petroleum Bulk Terminals,NO
18042VCTLC4901K,VICTAULIC CO-FORKS FACILITY,40.75875,-75.23377,Primary Metals,NO
19013NRQYT800WF,ENTEGRIS INC.,39.840652,-75.368238,Chemicals,NO
19013NRQYT800WF,ENTEGRIS INC.,39.840652,-75.368238,Chemicals,NO
16143YNGGLPOBOX,YOUNG GALVANIZING INC,41.11778,-80.42841,Fabricated Metals,NO
16143YNGGLPOBOX,YOUNG GALVANIZING INC,41.11778,-80.42841,Fabricated Metals,NO
16512KYSTN944WE,KEYSTONE FOUNDRY DIV,42.11622,-80.10104,Primary Metals,NO
17044MRLTT30IND,CLAYTON LEWISTOWN,40.5751,-77.61884,Wood Products,NO
19013NRQYT800WF,ENTEGRIS INC.,39.840652,-75.368238,Chemicals,NO
19013NRQYT800WF,ENTEGRIS INC.,39.840652,-75.368238,Chemicals,NO
16512KYSTN944WE,KEYSTONE FOUNDRY DIV,42.11622,-80.10104,Primary Metals,NO
16143YNGGLPOBOX,YOUNG GALVANIZING INC,41.11778,-80.42841,Fabricated Metals,NO
18103CRFCN1680E,CRAFCO INC-ALLENTOWN,40.66025,-75.44132,Petroleum,NO
1552WJLGND45SUN,JLG INDUSTRIES INC. - SUNNYSIDE FACILITY,40.022415,-78.487122,Machinery,NO
19380SFTYK1140G,SAFETY-KLEEN SYSTEMS WEST CHESTER (WCP),40.000445,-75.586448,Hazardous Waste,NO
18103DVNCD2591M,AERC RECYCLING SOLUTIONS,40.56748,-75.47848,Hazardous Waste,NO
16123VKNC0100VE,VEKA INC,40.79591,-80.1737,Plastics and Rubber,NO
16123VKNC0100VE,VEKA INC,40.79591,-80.1737,Plastics and Rubber,NO
1720WCRGLL542VE,CARGILL ANIMAL NUTRITION,39.99002,-77.63517,Food,NO
1720WCRGLL542VE,CARGILL ANIMAL NUTRITION,39.99002,-77.63517,Food,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
16123VKNC0100VE,VEKA INC,40.79591,-80.1737,Plastics and Rubber,NO
16123VKNC0100VE,VEKA INC,40.79591,-80.1737,Plastics and Rubber,NO
19153CHMSN7825H,AKDENIZ CHEMSON ADDITIVES INC,39.89692,-75.23338,Chemicals,NO
15650STNDR107GE,LEHIGH SPECIALTY MELTING INC,40.30961,-79.38214,Primary Metals,NO
19153CHMSN7825H,AKDENIZ CHEMSON ADDITIVES INC,39.89692,-75.23338,Chemicals,NO
15650STNDR107GE,LEHIGH SPECIALTY MELTING INC,40.30961,-79.38214,Primary Metals,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
19153CHMSN7825H,AKDENIZ CHEMSON ADDITIVES INC,39.89692,-75.23338,Chemicals,NO
15650STNDR107GE,LEHIGH SPECIALTY MELTING INC,40.30961,-79.38214,Primary Metals,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
19153CHMSN7825H,AKDENIZ CHEMSON ADDITIVES INC,39.89692,-75.23338,Chemicals,NO
15057PTTMTSTATE,REAXIS INC,40.385774,-80.266069,Chemicals,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
15774KYSTNRTE21,KEYSTONE POWER PLANT,40.6604,-79.3411,Electric Utilities,NO
1760WGDHRT2515H,GOODHART SONS INC.,40.07026,-76.20628,Fabricated Metals,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
18020MHNNC2513H,AVIENT CORP,40.674727,-75.363339,Chemicals,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
18020MHNNC2513H,AVIENT CORP,40.674727,-75.363339,Chemicals,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
15054CLMXMMAINS,LANGELOTH METALLURGICAL CO,40.36482,-80.40214,Primary Metals,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
18020MHNNC2513H,AVIENT CORP,40.674727,-75.363339,Chemicals,NO
18020MHNNC2513H,AVIENT CORP,40.674727,-75.363339,Chemicals,NO
17931GLBRT50ELE,GILBERTON POWER CO,40.79021,-76.19947,Electric Utilities,NO
16115PTTSBCANNE,ALLIANCE TUBULAR HOLDINGS LLC,40.7988,-80.46073,Primary Metals,NO
15049WTSNS616HI,WATSON STANDARD CO HARWICK PLANT,40.554416,-79.809568,Chemicals,NO
15049WTSNS616HI,WATSON STANDARD CO HARWICK PLANT,40.554416,-79.809568,Chemicals,NO
15049WTSNS616HI,WATSON STANDARD CO HARWICK PLANT,40.554416,-79.809568,Chemicals,NO
17350PLGRM304SW,PLAINVILLE BRANDS LLC,39.859,-77.05828,Food,NO
1860WWSTRN53RIV,WESTERN INTERNATIONAL GAS & CYLINDERS INC.,41.06781,-76.15633,Chemical Wholesalers,NO
15049WTSNS616HI,WATSON STANDARD CO HARWICK PLANT,40.554416,-79.809568,Chemicals,NO
19468TLFLX640NL,MARINE ACQUISITION (US) INC-DBA SEASTAR SOLUTIONS,40.21941,-75.54287,Fabricated Metals,NO
19468TLFLX640NL,MARINE ACQUISITION (US) INC-DBA SEASTAR SOLUTIONS,40.21941,-75.54287,Fabricated Metals,NO
17601FLRYF1160E,FLURY FOUNDRY CO,40.05495,-76.29953,Primary Metals,NO
17225JRRDN1080H,JLG INDUSTRIES INC-HYKES ROAD FACILITY,39.73739,-77.74191,Transportation Equipment,NO
17601FLRYF1160E,FLURY FOUNDRY CO,40.05495,-76.29953,Primary Metals,NO
17225JRRDN1080H,JLG INDUSTRIES INC-HYKES ROAD FACILITY,39.73739,-77.74191,Transportation Equipment,NO
1938WJHNSN141KI,JOHNSON MATTHEY,40.02151,-75.58091,Primary Metals,NO
19013CRWNFCONCO,CROWN FOUNDRY CO WEST PHILADELPHIA BRONZE,39.84598,-75.36521,Primary Metals,NO
18914WBCRF4371C,QUAD/GRAPHICS MARKETING LLC,40.276709,-75.247229,Printing,NO
15666SNYCH1001T,DNP IMAGINGCOMM AMERICA CORP,40.186809,-79.578413,Miscellaneous Manufacturing,NO
1894WMLMRK5712E,MALMARK INC,40.380271,-75.146729,Miscellaneous Manufacturing,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,40.50787,-80.11171,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,40.50787,-80.11171,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,40.50787,-80.11171,Chemicals,NO
19148SHLND2801S,INEOS COMPOSITES PHILADELPHIA PLANT,39.909557,-75.130454,Chemicals,NO
1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,40.50787,-80.11171,Chemicals,NO
1522WVRCHM3499G,LANXESS CORP NEVILLE ISLAND,40.50787,-80.11171,Chemicals,NO
16041PNNZLRD2BO,CALUMET KARNS CITY REFINING LLC,40.996111,-79.724167,Petroleum,NO
17011TLSNR817SP,ATLAS ROOFING CORP,40.233,-76.9202,Plastics and Rubber,NO
16335DDSPRMILLS,AINSWORTH PET NUTRITION LLC,41.627184,-80.163262,Food,NO
16041PNNZLRD2BO,CALUMET KARNS CITY REFINING LLC,40.996111,-79.724167,Petroleum,NO
16041PNNZLRD2BO,CALUMET KARNS CITY REFINING LLC,40.996111,-79.724167,Petroleum,NO
17033HRSHY1033O,HERSHEY CO WEST HERSHEY PLANT,40.27605,-76.67562,Food,NO
17103DYTNP1300N,DAYTON PARTS LLC,40.27492,-76.87818,Fabricated Metals,NO
19067MGNDS1399N,LINDE GAS & EQUIPMENT INC.,40.17918,-74.76473,Chemical Wholesalers,NO
17033HRSHY1033O,HERSHEY CO WEST HERSHEY PLANT,40.27605,-76.67562,Food,NO
17540DRTCN60EAS,DART CONTAINER CORP OF PENNSYLVANIA,40.08933,-76.17814,Chemicals,NO
15846LCSNTRTE94,ELCO SINTERED ALLOYS CO INC,41.36194,-78.58918,Fabricated Metals,NO
1720WBWSTR12WAY,BWISE TRAILERS,39.913173,-77.65478,Transportation Equipment,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
17055RLSTN6509B,NESTLE PURINA PETCARE CO,40.223255,-77.000441,Food,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
17055RLSTN6509B,NESTLE PURINA PETCARE CO,40.223255,-77.000441,Food,NO
17055RLSTN6509B,NESTLE PURINA PETCARE CO,40.223255,-77.000441,Food,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
16125SLMTBFOURT,SALEM TUBE INC.,41.356731,-80.408666,Primary Metals,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
16125SLMTBFOURT,SALEM TUBE INC.,41.356731,-80.408666,Primary Metals,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
17055RLSTN6509B,NESTLE PURINA PETCARE CO,40.223255,-77.000441,Food,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
17059MPRKSRD3RI,EMPIRE KOSHER POULTRY INC,40.56,-77.403889,Food,NO
17604JLCLR303NO,J.L. CLARK LLC,40.04417,-76.2981,Fabricated Metals,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
19061BPLCMPOSTR,MONROE ENERGY LLC-TRAINER REFINERY,39.829311,-75.401169,Petroleum,NO
17604JLCLR303NO,J.L. CLARK LLC,40.04417,-76.2981,Fabricated Metals,NO
17604JLCLR303NO,J.L. CLARK LLC,40.04417,-76.2981,Fabricated Metals,NO
16354NVRSL121CA,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,41.62677,-79.66052,Primary Metals,NO
16354NVRSL121CA,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,41.62677,-79.66052,Primary Metals,NO
16354NVRSL121CA,UNIVERSAL STAINLESS & ALLOY PRODUCTS INC,41.62677,-79.66052,Primary Metals,NO
1720WBWSTR12WAY,BWISE TRAILERS,39.913173,-77.65478,Transportation Equipment,NO
19612RDNGTROUTE,CAMBRIDGE-LEE INDUSTRIES,40.420556,-75.948889,Primary Metals,NO
1720WBWSTR12WAY,BWISE TRAILERS,39.913173,-77.65478,Transportation Equipment,NO
19530STPNN191WI,EAST PENN MFG CO INC KUTZTOWN WIRE & CABLE DIV,40.51729,-75.77377,Primary Metals,NO
15061NFMNT1729P,NF&M INTERNATIONAL INC.,40.687361,-80.271444,Primary Metals,NO
19530STPNN191WI,EAST PENN MFG CO INC KUTZTOWN WIRE & CABLE DIV,40.51729,-75.77377,Primary Metals,NO
15061NFMNT1729P,NF&M INTERNATIONAL INC.,40.687361,-80.271444,Primary Metals,NO
19013FSHRT3131W,FISHER TANK CO,39.83061,-75.39561,Fabricated Metals,NO
15061NFMNT1729P,NF&M INTERNATIONAL INC.,40.687361,-80.271444,Primary Metals,NO
17815MGCRP480WE,AUTONEUM N.A. INC.,40.99621,-76.46148,Transportation Equipment,NO
16823PZKNT66ERL,PIEZO KINETICS INC,40.88728,-77.77289,Computers and Electronic Products,NO
1946WCGSMC271SK,CIGAS MACHINE SHOP INC.,40.237603,-75.634555,Fabricated Metals,NO
16946WRDMNRTE15,WAUPACA FOUNDRY INC - LAWRENCEVILLE,41.96345,-77.10918,Primary Metals,NO
16946WRDMNRTE15,WAUPACA FOUNDRY INC - LAWRENCEVILLE,41.96345,-77.10918,Primary Metals,NO
16946WRDMNRTE15,WAUPACA FOUNDRY INC - LAWRENCEVILLE,41.96345,-77.10918,Primary Metals,NO
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,NO
19605YSXDBMONTR,YUASA BATTERY INC.,40.38261,-75.91071,Electrical Equipment,NO
16946WRDMNRTE15,WAUPACA FOUNDRY INC - LAWRENCEVILLE,41.96345,-77.10918,Primary Metals,NO
1946WCGSMC271SK,CIGAS MACHINE SHOP INC.,40.237603,-75.634555,Fabricated Metals,NO
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,NO
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,NO
19605YSXDBMONTR,YUASA BATTERY INC.,40.38261,-75.91071,Electrical Equipment,NO
19605YSXDBMONTR,YUASA BATTERY INC.,40.38261,-75.91071,Electrical Equipment,NO
17851HSKNS1ARCO,ARCOS INDUSTRIES LLC,40.80034,-76.43873,Machinery,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
17815MGCRP480WE,AUTONEUM N.A. INC.,40.99621,-76.46148,Transportation Equipment,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
17009STNDR500WA,STANDARD STEEL LLC,40.636944,-77.571944,Primary Metals,NO
